OPENSFM_TRACKS_VERSION_v1
0011.png	2379	420	-0.0115317	-0.0387644	0.00366974	59	58	56
0011.png	2376	1361	0.0182227	-0.111023	0.00416925	156	169	145
0011.png	2706	748	-0.0887452	0.277828	0.00383641	115	114	102
0011.png	2373	2636	0.181598	0.388149	0.00600545	64	82	31
0011.png	2371	2693	-0.287928	0.0396565	0.00613428	166	158	150
0011.png	2368	2586	0.281772	-0.300552	0.00589871	124	120	116
0011.png	2367	4029	-0.299743	-0.141979	0.0759099	98	93	92
0011.png	2366	3448	-0.0543325	-0.332706	0.00956152	131	141	148
0011.png	2904	3445	-0.141658	-0.261704	0.00954445	150	157	163
0011.png	2365	2367	-0.437912	-0.186612	0.00531824	142	138	133
0011.png	2364	3005	-0.344082	0.440968	0.00709316	108	108	101
0011.png	2360	1867	0.152499	0.289887	0.00471322	68	80	49
0011.png	2359	960	-0.383705	0.025921	0.00393527	159	149	135
0011.png	2358	1205	-0.0991428	0.0576138	0.00406502	189	187	181
0011.png	2399	356	0.23482	0.114605	0.00364313	125	121	118
0011.png	2357	2364	0.366644	-0.194284	0.00531193	81	81	82
0011.png	2355	1360	-0.283755	-0.0803362	0.00416789	99	92	92
0011.png	2350	178	0.167672	-0.0419588	0.00355676	143	137	129
0011.png	2345	564	-0.330557	-0.190604	0.00374034	88	86	86
0011.png	2344	3482	-0.261015	-0.164136	0.00979767	88	85	83
0011.png	2340	1106	-0.0590376	-0.148158	0.00400789	82	81	82
0011.png	3026	1203	-0.356742	-0.467501	0.00406284	178	170	161
0011.png	2338	2137	0.131609	-0.281541	0.00498629	119	118	116
0011.png	2337	2677	-0.266204	-0.296629	0.00610891	138	145	149
0011.png	2336	2848	0.14637	0.301219	0.0064829	0	0	0
0011.png	2333	1109	0.241372	0.0637329	0.00400901	137	130	125
0011.png	2770	1255	0.350031	0.301861	0.00409774	38	53	47
0011.png	2675	52	0.00230443	-0.0285432	0.00343454	197	205	200
0011.png	2484	3788	0.216555	-0.0843573	0.0145137	133	134	134
0011.png	2332	2654	-0.157604	0.0139772	0.00604732	67	75	59
0011.png	2331	11	0.0997772	0.0522195	0.00327219	83	86	88
0011.png	2330	1821	0.174241	-0.350602	0.00466405	137	134	128
0011.png	2328	616	0.0744639	0.421592	0.00376675	90	91	75
0011.png	2545	2404	0.21164	-0.128256	0.00540974	100	100	99
0011.png	2327	2123	0.231753	0.127227	0.00496994	140	138	135
0011.png	2324	1448	0.0709562	0.113544	0.00423636	46	49	41
0011.png	2720	3465	0.225482	-0.109928	0.00964284	87	87	86
0011.png	2323	2853	-0.353843	-0.150493	0.00649394	97	88	87
0011.png	3056	3680	-0.43211	0.0523109	0.0124281	145	144	136
0011.png	2321	3210	-0.178768	-0.175817	0.00791878	95	92	90
0011.png	2577	407	-0.432903	-0.165111	0.00366312	166	158	146
0011.png	2320	3906	0.259846	-0.0872994	0.0189308	65	69	73
0011.png	2318	2271	0.136105	0.101394	0.00514549	91	93	95
0011.png	2668	1392	-0.349517	-0.234783	0.00418658	69	68	67
0011.png	2317	3152	-0.406037	0.288497	0.00768265	107	104	86
0011.png	2316	2711	0.0330558	-0.177943	0.00617019	93	88	74
0011.png	2314	254	-0.155467	0.207803	0.00359091	204	198	187
0011.png	2312	1408	-0.200942	0.338696	0.00420335	118	118	107
0011.png	2311	651	0.139915	-0.347567	0.00378546	82	82	79
0011.png	2569	3433	-0.0426961	-0.0818554	0.00951373	111	106	105
0011.png	2308	2537	-0.0277648	-0.336435	0.00578144	129	139	147
0011.png	2306	720	0.224558	-0.210838	0.00382136	124	123	120
0011.png	2304	181	0.141635	0.063459	0.00355769	89	91	92
0011.png	2303	2031	0.133709	0.279374	0.00488572	88	95	71
0011.png	2302	2202	0.160067	0.31056	0.00505349	0	0	0
0011.png	2710	874	-0.0790047	-0.0463907	0.00389138	91	90	89
0011.png	2301	1346	0.379924	0.0208947	0.00415548	188	183	156
0011.png	2298	2860	0.16904	0.4598	0.00650419	71	102	38
0011.png	2297	1637	0.404136	-0.267608	0.00444628	117	114	109
0011.png	2989	733	-0.235812	0.363495	0.00382747	86	78	67
0011.png	2672	1397	-0.016084	0.122391	0.00419237	151	145	135
0011.png	2296	1674	0.347781	0.2163	0.00448799	105	103	100
0011.png	2294	3037	-0.267402	-0.185987	0.00725264	27	27	27
0011.png	2291	995	-0.174497	0.104256	0.00395089	176	175	172
0011.png	2289	3006	-0.344082	0.440968	0.00709316	108	108	101
0011.png	2287	208	-0.461177	-0.140457	0.0035713	138	134	127
0011.png	2933	343	-0.344308	-0.449307	0.0036341	192	183	172
0011.png	2286	1678	-0.125816	0.309845	0.00449114	120	122	114
0011.png	2283	676	0.404523	0.454138	0.00380056	113	134	155
0011.png	2281	3811	0.0805655	0.0309092	0.0151342	93	90	83
0011.png	2280	1406	0.372538	0.399923	0.00420239	114	152	213
0011.png	2278	46	0.206406	0.0311942	0.0033976	128	122	118
0011.png	2897	3901	-0.125361	0.315279	0.0185659	143	141	136
0011.png	2721	1618	0.256001	0.187397	0.00442316	131	129	125
0011.png	2276	1793	0.111052	0.433493	0.00463576	84	89	66
0011.png	2275	2438	-0.0866208	0.468374	0.00554328	44	44	44
0011.png	2315	829	-0.15262	0.0400586	0.00387301	149	140	130
0011.png	2274	3187	-0.342287	-0.137951	0.00784438	33	33	33
0011.png	2273	3551	0.249894	-0.0659514	0.0103004	46	46	45
0011.png	2270	1302	0.0456049	-0.0601763	0.00413048	31	37	30
0011.png	2267	475	0.163113	-0.083791	0.00369011	156	150	142
0011.png	2265	2515	-0.311042	-0.158337	0.0057315	64	62	62
0011.png	2334	2752	0.165652	0.373908	0.00626066	67	81	42
0011.png	2263	1878	-0.475066	-0.233613	0.00472624	116	112	104
0011.png	2262	2066	-0.36953	0.00424492	0.00490602	165	184	158
0011.png	2260	1473	0.409125	0.272637	0.00426265	142	134	126
0011.png	2259	2532	0.150981	0.270018	0.00577935	0	0	0
0011.png	2258	3294	0.071124	0.0952346	0.00845735	0	0	0
0011.png	2936	1388	-0.446823	-0.471748	0.00418486	141	137	131
0011.png	2257	2621	-0.135273	-0.101545	0.00598426	90	89	88
0011.png	2256	947	0.147364	0.443958	0.0039296	65	76	45
0011.png	2255	1581	0.00752437	-0.186785	0.00438466	62	64	62
0011.png	2322	313	-0.436037	0.17649	0.00361565	124	120	104
0011.png	2252	1022	-0.252782	-0.301514	0.00396355	138	138	133
0011.png	2251	147	0.263708	0.169367	0.00353779	125	123	120
0011.png	2248	1797	0.157077	0.277824	0.00464145	0	0	0
0011.png	2814	1753	0.29381	0.144793	0.00459138	134	127	120
0011.png	2247	273	0.40774	-0.308238	0.00360568	130	121	112
0011.png	2410	2498	-0.256191	-0.194874	0.00569816	81	72	68
0011.png	2246	3523	0.348608	0.195107	0.0100831	124	131	137
0011.png	2245	1398	-0.016084	0.122391	0.00419237	151	145	135
0011.png	2823	60	0.216661	0.324347	0.00344727	86	88	91
0011.png	2650	2396	-0.0839734	0.0510781	0.00539056	188	187	181
0011.png	2319	2220	-0.0995533	0.467496	0.00508135	78	75	64
0011.png	2242	529	0.186979	0.264977	0.00372278	155	144	106
0011.png	2238	2470	-0.196458	0.186306	0.00562726	167	165	160
0011.png	2237	66	-0.0855474	-0.208427	0.00345731	112	107	105
0011.png	2236	2104	0.244948	0.088946	0.00494577	136	131	127
0011.png	2235	1760	-0.270942	0.286028	0.00459978	134	131	126
0011.png	2985	3742	-0.433357	-0.363745	0.0131507	152	149	142
0011.png	2234	3814	0.11744	0.228981	0.0151851	75	75	58
0011.png	2230	1176	0.0571226	0.0147032	0.0040471	25	27	26
0011.png	2227	2748	0.0850601	0.454192	0.00625578	0	0	0
0011.png	2225	1025	-0.441494	0.312439	0.00396459	0	0	0
0011.png	2224	3406	0.0413929	0.118626	0.00931221	61	69	44
0011.png	2222	3221	0.157758	0.157895	0.00796636	87	89	90
0011.png	2394	2309	-0.449737	-0.351791	0.0052119	163	163	161
0011.png	2231	1202	0.192497	-0.300106	0.00406206	120	119	115
0011.png	2221	803	0.366864	0.393767	0.00386212	55	65	69
0011.png	2220	2471	-0.0531186	0.210289	0.00562786	138	138	136
0011.png	2219	540	-0.0217784	-0.194656	0.00372813	105	98	95
0011.png	2216	2198	0.0358999	0.285614	0.00504997	152	150	144
0011.png	2215	3039	-0.335836	0.461273	0.00726081	99	97	91
0011.png	2214	678	0.137169	0.203072	0.00380241	99	106	112
0011.png	2351	443	-0.257809	-0.179723	0.00368034	85	79	75
0011.png	2213	3978	-0.10897	0.236588	0.0267668	190	186	177
0011.png	2472	2442	-0.345633	-0.128714	0.00555123	51	50	48
0011.png	2211	3848	-0.350669	-0.0915753	0.0161944	110	108	111
0011.png	2208	1068	0.1365	-0.362474	0.00398853	66	94	124
0011.png	2207	3815	0.179622	0.25751	0.0151917	80	79	76
0011.png	2206	631	-0.121402	0.291512	0.00377997	138	138	131
0011.png	2202	485	0.460938	0.0786132	0.00369854	172	173	163
0011.png	2447	141	-0.252756	-0.34269	0.00353151	184	191	195
0011.png	2199	1344	0.279287	0.244003	0.00415429	47	66	30
0011.png	2198	3774	0.294546	0.1161	0.0139662	117	115	112
0011.png	2194	1854	0.463701	0.0567652	0.0046929	198	197	171
0011.png	2193	2502	0.18423	-0.213143	0.00570162	132	130	126
0011.png	2192	1819	0.183891	-0.288961	0.00466259	132	131	128
0011.png	2191	1066	0.375164	-0.262672	0.00398545	123	120	113
0011.png	2240	1167	-0.256201	0.418425	0.00404208	150	148	139
0011.png	2189	3310	0.429995	0.0371161	0.00852625	155	155	143
0011.png	2187	465	0.0287132	-0.331608	0.00368787	63	64	64
0011.png	2186	1079	0.413	-0.000942051	0.00399479	194	190	162
0011.png	2185	1324	0.0854678	-0.379547	0.00414296	86	82	80
0011.png	2352	509	-0.464343	-0.199001	0.00370985	133	128	120
0011.png	2182	1981	0.452696	0.119605	0.00483008	177	177	165
0011.png	2180	897	0.383327	0.327605	0.00390396	68	88	63
0011.png	2196	2553	0.412893	0.418051	0.00582382	44	47	49
0011.png	2179	3653	0.391571	-0.295425	0.0118492	129	119	110
0011.png	2175	1965	0.423698	0.314657	0.00481028	143	134	125
0011.png	2174	3125	0.40208	-0.342084	0.00760189	79	145	208
0011.png	2173	2922	0.433213	-0.123011	0.00672351	176	177	166
0011.png	2566	17	-0.385814	-0.345266	0.00330324	169	162	154
0011.png	2171	899	0.443516	-0.147466	0.0039045	194	196	192
0011.png	2170	3808	0.0471464	-0.068317	0.0150684	29	31	30
0011.png	2168	40	0.386845	0.412282	0.00338185	66	68	66
0011.png	2167	404	0.094438	-0.158665	0.00366249	93	96	99
0011.png	2166	3185	0.278461	0.410563	0.00783572	113	118	122
0011.png	2165	276	0.406674	0.00335246	0.00360692	186	183	155
0011.png	2164	3927	0.33157	-0.324575	0.0197552	92	94	95
0011.png	2870	3743	-0.433357	-0.363745	0.0131507	152	149	142
0011.png	2342	2558	0.243019	-0.103417	0.00584333	45	47	49
0011.png	2161	1889	0.291963	0.306605	0.00473627	105	106	97
0011.png	2587	3553	-0.237043	-0.120142	0.010314	111	101	100
0011.png	2548	787	0.204513	0.286441	0.00385202	98	102	108
0011.png	2159	1688	0.346581	0.275989	0.00450762	73	72	70
0011.png	2157	138	0.363648	0.28974	0.00352557	56	73	64
0011.png	2152	1429	0.139436	-0.105777	0.00421874	149	143	136
0011.png	2241	1491	-0.185198	0.116014	0.00428445	123	124	114
0011.png	2148	2052	0.384479	0.29508	0.00489764	108	104	100
0011.png	2145	3436	0.219709	-0.289687	0.00952339	125	123	119
0011.png	2144	1308	0.184005	-0.298002	0.00413253	125	123	118
0011.png	2143	4006	0.127255	0.448524	0.0371359	64	70	48
0011.png	2959	1175	-0.46166	-0.309955	0.00404657	93	94	91
0011.png	2142	3506	0.438737	0.119896	0.00994815	174	174	162
0011.png	2141	800	0.408033	0.0947653	0.00386083	187	192	188
0011.png	2271	2944	0.170544	0.0785752	0.00680256	98	99	101
0011.png	2140	3154	-0.0201788	0.127124	0.00769302	157	151	141
0011.png	2139	2702	-0.0713933	0.099031	0.00614462	178	172	163
0011.png	2137	187	0.442772	0.155001	0.00356182	183	184	174
0011.png	2136	758	0.415581	0.0808495	0.00383904	162	164	145
0011.png	2135	3507	0.431624	0.372166	0.00995868	125	121	115
0011.png	2133	788	0.158631	-0.225572	0.00385226	121	118	111
0011.png	2132	3520	0.110605	-0.00174162	0.0100508	110	111	113
0011.png	2131	3940	0.254919	-0.268081	0.0205031	119	117	116
0011.png	2129	157	0.287992	0.295434	0.003542	105	105	99
0011.png	2128	3959	0.318578	0.180458	0.0235105	96	95	95
0011.png	2127	3710	0.0121056	-0.0996521	0.0127303	155	168	141
0011.png	2652	2824	-0.143902	0.415511	0.00641625	0	0	0
0011.png	2125	605	0.167645	-0.473153	0.00376168	135	138	139
0011.png	2121	3335	0.0110353	-0.124823	0.00876319	76	77	79
0011.png	2120	3110	0.386497	-0.476884	0.00753599	180	187	193
0011.png	2119	2067	0.475721	-0.435544	0.00490645	180	187	192
0011.png	2118	812	0.47038	0.104713	0.00386617	180	181	176
0011.png	2117	2037	0.398662	0.00824255	0.00488662	196	191	161
0011.png	2116	3281	0.209273	0.179301	0.00832174	90	93	97
0011.png	2115	3109	0.386497	-0.476884	0.00753599	180	187	193
0011.png	2114	2036	0.398662	0.00824255	0.00488662	196	191	161
0011.png	2110	3003	0.0691168	-0.404166	0.00709059	137	134	131
0011.png	2968	2539	-0.151961	0.170825	0.00578815	152	139	119
0011.png	2108	1655	-0.0253707	-0.0291627	0.00446639	149	168	139
0011.png	2105	3766	0.394198	-0.438954	0.0138592	170	175	179
0011.png	2735	898	0.356289	-0.0537165	0.003904	191	185	156
0011.png	2104	422	0.370374	0.467161	0.00367153	112	112	111
0011.png	2598	1209	0.284129	0.136143	0.00406627	118	115	113
0011.png	2103	3048	0.437724	0.0242008	0.0072923	151	152	142
0011.png	2102	2191	-0.0128024	0.477907	0.00504415	0	0	0
0011.png	2101	2251	0.469756	0.144517	0.00512287	209	218	228
0011.png	2100	1752	0.492155	0.321358	0.00458421	142	136	130
0011.png	2099	430	-0.0373378	-0.300374	0.00367548	149	156	159
0011.png	2096	3225	0.460167	-0.084847	0.00800475	178	180	176
0011.png	2095	2230	0.28377	-0.178052	0.00509011	116	115	114
0011.png	2092	1868	0.31129	-0.359741	0.00471336	70	139	203
0011.png	2091	2010	0.466337	-0.0797605	0.00486197	182	184	178
0011.png	2090	2279	0.00534439	-0.469842	0.00516401	78	79	81
0011.png	2201	3926	0.0173469	-0.0180942	0.0196446	181	190	184
0011.png	2086	3126	0.40208	-0.342084	0.00760189	79	145	208
0011.png	2082	1145	0.471618	0.051733	0.0040278	193	193	169
0011.png	2080	1998	0.448304	0.382982	0.00485048	137	133	128
0011.png	2078	2004	0.416804	0.390733	0.00485858	124	117	103
0011.png	2077	2166	0.254773	0.205661	0.00501752	153	147	139
0011.png	2076	279	0.0553502	0.384813	0.00360737	98	102	80
0011.png	136	456	0.357451	0.285512	0.00368551	51	51	52
0011.png	1989	582	0.110566	-0.260282	0.00374899	159	157	152
0011.png	929	3654	-0.0664473	-0.0105284	0.0118636	167	184	157
0011.png	1922	3355	0.388844	-0.38623	0.00891636	171	179	184
0011.png	1280	1304	-0.276188	0.307	0.00413084	129	123	114
0011.png	1084	1059	-0.292868	0.133291	0.0039815	117	118	110
0011.png	1196	2440	-0.385303	0.0474029	0.00554579	183	171	157
0011.png	923	41	-0.470747	-0.308267	0.0033846	91	92	91
0011.png	921	414	-0.197524	0.302113	0.0036669	131	129	117
0011.png	2917	3761	-0.387382	0.462134	0.0135729	88	88	86
0011.png	2405	1955	-0.273281	0.353976	0.00479815	62	60	54
0011.png	2233	418	-0.346555	-0.197404	0.00366792	84	83	83
0011.png	2122	1368	0.46418	-0.144362	0.00417094	156	157	142
0011.png	704	2307	-0.192543	0.308523	0.00520789	135	134	123
0011.png	917	175	-0.136585	0.181131	0.00355551	150	147	135
0011.png	1011	2234	-0.171645	0.377788	0.00510197	110	109	97
0011.png	916	521	-0.236852	-0.0216585	0.00371912	155	178	148
0011.png	989	2080	-0.118559	0.316769	0.00492089	140	138	129
0011.png	2780	2038	0.0955363	0.139549	0.00488674	0	0	0
0011.png	911	2007	-0.456469	0.0264013	0.00485958	104	105	84
0011.png	909	3358	-0.426583	0.33903	0.0089506	88	93	61
0011.png	1650	13	-0.126883	0.377355	0.00328454	127	127	120
0011.png	2777	3304	0.0857776	-0.0841012	0.00849673	113	116	117
0011.png	1977	1900	0.16345	-0.495327	0.0047502	214	216	217
0011.png	906	3240	-0.111029	0.346812	0.00810926	107	109	92
0011.png	879	1322	-0.138729	0.248616	0.00413925	114	117	98
0011.png	901	2955	-0.133371	-0.0876631	0.00683843	99	95	95
0011.png	899	1236	-0.460968	-0.0251317	0.00408398	160	156	148
0011.png	154	1125	0.0981649	0.306582	0.00401943	113	113	95
0011.png	676	1481	-0.0972268	-0.145238	0.00427508	84	84	84
0011.png	2852	3972	-0.0840304	0.451012	0.0256244	92	99	85
0011.png	889	3346	-0.46622	-0.00489065	0.00884072	141	136	128
0011.png	2479	2604	0.37923	-0.218118	0.00594408	105	102	101
0011.png	884	940	-0.278019	0.1778	0.00392506	156	152	146
0011.png	2885	2483	-0.241886	-0.403745	0.00565409	119	123	115
0011.png	2856	2652	-0.423299	-0.45842	0.00604139	139	135	123
0011.png	2616	3342	0.368526	-0.181401	0.00880845	74	74	74
0011.png	1756	1818	-0.435708	-0.253943	0.00466101	97	96	88
0011.png	877	2264	-0.185182	0.0909461	0.00513354	137	136	124
0011.png	430	2777	0.324716	0.209385	0.00630639	119	120	121
0011.png	1506	199	-0.273602	0.326198	0.00356484	117	114	107
0011.png	2418	1711	-0.33099	0.464008	0.00453739	87	85	82
0011.png	910	1445	-0.233685	-0.14085	0.00423337	95	91	90
0011.png	2614	2993	-0.39318	-0.0363588	0.00702387	87	85	86
0011.png	875	2561	-0.194189	0.267605	0.00584944	132	129	117
0011.png	3053	3095	-0.201935	-0.257986	0.0074743	143	152	159
0011.png	862	2296	-0.337001	0.36075	0.00518455	0	0	0
0011.png	860	1943	-0.454938	-0.0996524	0.00478809	179	171	159
0011.png	650	115	0.153816	-0.226069	0.00350389	118	113	106
0011.png	836	3094	-0.115708	-0.145404	0.00746084	112	105	104
0011.png	853	1545	-0.0969962	0.337719	0.00434525	113	115	95
0011.png	717	3510	-0.0966421	-0.118701	0.00997367	100	95	93
0011.png	2590	3805	0.223999	-0.192582	0.0150327	124	122	121
0011.png	845	2204	-0.112591	-0.118744	0.00505532	108	102	101
0011.png	2505	3603	0.0633242	-0.00416407	0.0110135	42	46	42
0011.png	1907	264	0.388143	0.0477791	0.00359872	179	180	169
0011.png	2264	3558	0.0677273	-0.252841	0.0103545	96	97	98
0011.png	835	2023	-0.457332	0.423965	0.00487282	96	99	97
0011.png	832	3902	-0.249052	0.3829	0.0186666	0	0	0
0011.png	2010	1739	0.463469	-0.0378792	0.00457134	192	188	159
0011.png	827	2799	-0.275047	0.166718	0.00635183	191	185	177
0011.png	1669	3538	-0.107865	0.0541329	0.0102168	125	124	111
0011.png	824	1352	-0.0814609	0.311438	0.0041601	131	129	118
0011.png	1639	1887	-0.288351	0.183692	0.00473326	186	180	171
0011.png	1658	1973	-0.102197	0.205994	0.00482197	153	153	152
0011.png	820	2599	-0.258396	0.388118	0.00591894	89	80	69
0011.png	817	2261	-0.0780915	0.222072	0.0051278	197	196	192
0011.png	546	2791	0.313214	-0.00709149	0.00633227	184	185	176
0011.png	1085	1071	-0.125784	-0.0978819	0.00398995	97	94	92
0011.png	1701	1920	-0.164084	0.251816	0.00476506	156	155	154
0011.png	815	2605	-0.170641	0.325458	0.0059448	116	119	95
0011.png	1079	3730	-0.322969	0.423531	0.0129852	90	86	80
0011.png	812	1583	0.0720599	0.173947	0.00438625	96	97	84
0011.png	690	2873	-0.23136	0.224777	0.00653804	120	117	107
0011.png	1790	402	-0.478882	0.241893	0.0036617	61	62	55
0011.png	2162	61	0.309281	-0.0612436	0.00344928	169	169	157
0011.png	811	2880	-0.35538	0.164037	0.00654667	146	142	136
0011.png	809	3132	-0.0854101	0.195567	0.00761286	147	147	145
0011.png	615	3264	0.301703	-0.236193	0.008209	125	122	120
0011.png	2253	2171	-0.417014	0.0954682	0.00502848	112	112	104
0011.png	414	3876	0.0892836	0.340005	0.01741	156	149	136
0011.png	804	3734	-0.150575	0.293444	0.0130457	155	155	153
0011.png	307	568	0.108676	0.360549	0.00374149	107	114	85
0011.png	802	2594	-0.208674	0.161778	0.00591143	160	159	158
0011.png	2991	2934	-0.110786	-0.378328	0.00676148	115	114	102
0011.png	2955	2801	-0.235017	-0.0124596	0.00635689	169	189	160
0011.png	798	2270	-0.12603	0.173051	0.00514144	205	197	184
0011.png	3037	954	-0.393689	-0.448757	0.00393265	180	171	161
0011.png	1775	1341	-0.141383	0.406645	0.00415273	81	98	60
0011.png	2443	302	-0.159579	-0.102969	0.00361187	95	93	93
0011.png	797	1211	-0.17534	0.0633191	0.0040666	193	185	179
0011.png	683	713	-0.228317	0.16519	0.00381811	145	143	137
0011.png	796	991	-0.388343	-0.104506	0.00394873	74	74	78
0011.png	770	2032	-0.217237	-0.0504545	0.00488574	90	88	88
0011.png	924	2380	-0.425506	-0.254723	0.00533837	78	75	66
0011.png	687	3033	-0.404461	0.135356	0.00724716	119	117	104
0011.png	500	3115	0.00109464	0.319314	0.00757518	198	194	185
0011.png	782	3476	-0.260206	0.115795	0.00975118	157	156	151
0011.png	779	2467	-0.404615	0.119299	0.00562452	79	97	69
0011.png	778	3897	-0.068294	0.398959	0.0184781	111	110	98
0011.png	6	3567	0.100623	-0.246684	0.0104427	126	125	122
0011.png	2433	2469	-0.196458	0.186306	0.00562726	167	165	160
0011.png	944	1469	-0.342087	0.209732	0.0042595	155	149	144
0011.png	2640	3833	0.240893	-0.148366	0.015484	119	118	115
0011.png	212	348	0.294641	-0.197668	0.00363977	128	125	123
0011.png	2372	3431	-0.380349	-0.266933	0.00949807	136	132	124
0011.png	772	2584	-0.468428	0.369935	0.00589818	64	64	63
0011.png	163	1178	0.188381	0.166439	0.00404824	87	90	92
0011.png	854	567	-0.370964	0.112528	0.00374116	166	165	162
0011.png	765	1328	-0.0460054	0.086677	0.00414806	137	136	133
0011.png	762	1776	-0.398677	0.257383	0.00461445	103	101	80
0011.png	758	1466	-0.127887	-0.156343	0.00425433	92	90	89
0011.png	1550	3756	-0.11268	-0.200604	0.0134484	109	102	99
0011.png	754	2812	-0.0653327	-0.110901	0.00638704	96	94	94
0011.png	750	2002	-0.245906	0.127248	0.00485616	206	204	199
0011.png	748	3081	-0.192297	-0.298782	0.00741033	141	141	136
0011.png	2243	2373	-0.0889564	0.188604	0.0053282	146	147	146
0011.png	1037	1771	-0.468418	0.360126	0.00461356	119	112	102
0011.png	746	1495	-0.0610806	-0.258671	0.00429272	142	150	156
0011.png	2666	1833	-0.0515652	-0.275541	0.00467717	131	131	132
0011.png	744	3915	-0.313063	0.098442	0.0194246	176	175	167
0011.png	2448	886	-0.390652	-0.217397	0.00389683	83	78	78
0011.png	484	1246	0.191807	0.137727	0.00408957	95	99	103
0011.png	799	3100	-0.329283	0.333436	0.00748898	0	0	0
0011.png	211	2855	0.378131	-0.0250737	0.00649396	197	198	195
0011.png	2028	1440	0.357244	-0.493062	0.00423044	181	188	196
0011.png	2416	1607	0.102034	0.152035	0.00440755	0	0	0
0011.png	741	1987	-0.44351	0.281279	0.00483593	0	0	0
0011.png	522	1169	-0.0135061	0.454749	0.00404445	54	56	44
0011.png	3005	1893	-0.456789	0.0473829	0.00474052	115	115	100
0011.png	2813	2267	0.258539	0.0885121	0.0051406	140	133	128
0011.png	920	1271	-0.284006	0.129826	0.00410453	132	133	123
0011.png	739	1626	-0.22797	0.191408	0.00443518	188	184	177
0011.png	542	1746	0.0813776	-0.215309	0.00457875	88	91	92
0011.png	831	1647	-0.450602	-0.156766	0.00445852	152	146	136
0011.png	954	962	-0.189842	0.364457	0.00393597	109	108	102
0011.png	2300	3072	0.215618	-0.0603879	0.0073917	128	130	130
0011.png	784	2764	-0.196396	0.0797475	0.00628104	149	146	140
0011.png	83	1329	-0.0460054	0.086677	0.00414806	137	136	133
0011.png	2498	6	-0.103302	0.103473	0.00319732	166	164	160
0011.png	1145	3211	-0.155827	-0.118189	0.00793305	100	95	94
0011.png	2965	1150	-0.473844	-0.439402	0.00403171	175	175	172
0011.png	2272	1058	0.251667	0.280765	0.00398145	108	110	112
0011.png	729	2476	-0.347114	0.280854	0.00563865	123	119	102
0011.png	95	1992	-0.0573247	0.116836	0.00484299	170	167	159
0011.png	3015	114	-0.168567	-0.377482	0.0035032	114	112	98
0011.png	1720	2761	-0.331876	-0.148872	0.00627222	82	65	58
0011.png	721	965	-0.460337	-0.236075	0.00393631	96	93	88
0011.png	2412	1098	-0.0568321	0.199051	0.00400451	163	161	155
0011.png	719	350	-0.116532	0.285933	0.00364017	114	116	99
0011.png	718	1824	-0.279431	0.419922	0.00466749	119	118	111
0011.png	2341	3601	0.180406	0.430586	0.0109804	0	0	0
0011.png	709	437	-0.270553	0.169755	0.00367918	195	189	180
0011.png	610	308	0.12434	-0.354715	0.00361361	178	176	166
0011.png	708	1015	-0.0344449	0.344266	0.00395834	157	155	150
0011.png	125	2744	0.230219	0.176868	0.00624024	142	143	142
0011.png	1194	1092	-0.478312	-0.0174036	0.0040033	131	129	119
0011.png	701	3754	-0.089487	-0.00909868	0.0134091	150	153	133
0011.png	1926	3260	0.440619	-0.14754	0.00817844	185	187	182
0011.png	2743	2297	0.220329	0.368203	0.0051851	64	64	58
0011.png	897	3821	-0.147531	0.261495	0.0153837	150	151	149
0011.png	803	710	-0.373519	0.224983	0.00381742	112	111	91
0011.png	700	1684	-0.132333	0.451855	0.00449926	0	0	0
0011.png	2229	2266	-0.325276	-0.0276964	0.00513699	53	52	52
0011.png	1209	872	-0.449938	0.0651628	0.00389112	104	107	84
0011.png	693	569	-0.252054	-0.0028117	0.00374188	169	189	166
0011.png	692	2701	-0.314407	-0.191452	0.00614113	91	88	88
0011.png	689	769	-0.475586	0.435099	0.00384436	96	97	96
0011.png	1921	3918	0.0166474	0.440839	0.0194821	115	114	106
0011.png	688	3468	-0.107699	0.30511	0.00965736	146	145	140
0011.png	681	161	-0.180814	0.203533	0.00354298	163	160	154
0011.png	2285	2863	-0.278359	-0.163026	0.00650513	90	86	86
0011.png	55	2110	0.376309	0.461447	0.00496017	96	97	90
0011.png	674	3976	-0.389614	0.238854	0.0259671	94	96	73
0011.png	752	495	-0.306353	0.0125095	0.00370227	201	208	209
0011.png	671	2012	-0.422248	0.172524	0.00486468	120	118	108
0011.png	2154	3809	0.406109	-0.0182043	0.0151024	159	160	148
0011.png	670	1529	-0.149977	0.220507	0.00432941	203	198	190
0011.png	2939	3131	-0.284608	0.2622	0.00761097	193	187	178
0011.png	793	1229	-0.353599	0.433549	0.00407442	116	117	111
0011.png	661	1964	-0.104793	0.141167	0.00481001	204	193	180
0011.png	2908	2734	-0.165706	0.20643	0.00623235	203	197	185
0011.png	247	3454	0.100878	-0.342508	0.00959114	124	117	113
0011.png	659	2751	-0.390606	0.077822	0.00625805	137	137	131
0011.png	612	3977	0.0321898	0.18235	0.0265237	152	149	145
0011.png	893	2746	-0.32371	-0.159958	0.00624221	39	38	38
0011.png	2147	740	0.417129	0.119756	0.00383213	181	180	169
0011.png	680	738	-0.120269	-0.115951	0.00383165	103	99	99
0011.png	655	1515	-0.04063	0.128662	0.00431487	144	139	133
0011.png	653	1882	-0.0150699	0.238099	0.00472758	176	173	165
0011.png	352	849	0.00887179	0.202166	0.00388265	172	171	165
